FECHA,MERV,BVSP,GSPC,NDX,FTSE,GDAXI,FCHI,N225,HSI,SSEC,BSESN,ARSUSD,BRLUSD,GBPUSD,EURUSD,JPYUSD,HKDUSD,CNYUSD,USDARS_BLUE
25/02/2005,1600.319946,28425,1211.369995,1526.900024,5006.799805,4348.640137,4034.570068,11658.25,14157.08984,1312.444946,6569.720215,0.340542,0.379219,1.9188,1.32425,0.009508,0.128218,0.120824,
26/02/2005,,,,,,,,,,,,0.340542,0.379219,,1.32435,0.009494,0.128188,0.120824,
27/02/2005,,,,,,,,,,,,0.340542,0.379219,,1.32415,0.009503,0.128211,0.120824,
28/02/2005,1558.619995,28139,1203.599976,1511.02002,4968.5,4350.490234,4027.159912,11740.59961,14195.34961,1306.003052,6713.859863,0.340194,0.379219,1.9224,1.32425,0.009566,0.128221,0.120824,
01/03/2005,1598.380005,27730,1210.410034,1527.25,5000.5,4383.620117,4054.97998,11780.53027,14061.15039,1303.411987,6651.080078,0.339271,0.380698,1.9207,1.3184,0.009579,0.128204,0.120824,
02/03/2005,1582.390015,28200,1210.079956,1525.280029,4992.799805,4393.430176,4062.719971,11813.70996,13850.78027,1287.449951,6686.890137,0.338124,0.378931,1.9131,1.3135,0.009554,0.128206,0.120824,
03/03/2005,1577.130005,28668,1210.469971,1511.890015,5014.799805,4373.27002,4061.350098,11856.45996,13892.37012,1294.338989,6784.720215,0.338983,0.379435,1.9074,1.31115,0.009499,0.128206,0.120824,
04/03/2005,1581.359985,29197,1222.119995,1520.579956,5036.299805,4423.52002,4091.580078,11873.04981,13730.78027,1287.713989,6849.47998,0.3406,0.377003,1.9238,1.3242,0.009547,0.128216,0.120824,
05/03/2005,,,,,,,,,,,,0.3406,0.377003,,1.32455,0.009547,0.12816,0.120824,
06/03/2005,,,,,,,,,,,,0.3406,0.377003,,1.32425,0.009548,0.128219,0.120824,
07/03/2005,1590.73999,29455,1225.310059,1545.199951,5027.200195,4428.089844,4108,11925.36035,13771.9502,1293.739014,6878.97998,0.3406,0.377003,1.9137,1.32115,0.009509,0.128214,0.120824,
08/03/2005,1596.810059,29021,1219.430054,1528.650024,5010.899902,4396.5,4085.379883,11886.91016,13881.70996,1318.270996,6915.089844,0.341355,0.377003,1.9289,1.33425,0.009548,0.12821,0.120824,
09/03/2005,1530.02002,28514,1207.01001,1521.97998,4996.100098,4375.600098,4066.689941,11966.69043,13941.46973,1316.791016,6892.819824,0.341181,0.377003,1.9243,1.3387,0.009619,0.128215,0.120824,
10/03/2005,1471.890015,28567,1209.25,1524.380005,4962.100098,4337.680176,4038.209961,11864.91016,13856.01953,1286.233032,6907.649902,0.341181,0.377003,1.9226,1.3433,0.009611,0.12823,0.120824,
11/03/2005,1435.949951,28075,1200.079956,1505.640015,4982.100098,4360.490234,4049.179932,11923.88965,13890.92969,1289.94104,6853.72998,0.342759,0.377003,1.9249,1.34515,0.009614,0.128214,0.120824,
12/03/2005,,,,,,,,,,,,0.342759,0.377003,,1.34705,0.009614,0.128228,0.120824,
13/03/2005,,,,,,,,,,,,0.342759,0.377003,,1.346,0.009628,0.128234,0.120824,
14/03/2005,1374.880005,28099,1206.829956,1515.089966,4975,4367.299805,4048.550049,11850.25,13906.84961,1293.5,6810.040039,0.342407,0.377003,1.9142,1.3369,0.009532,0.128204,0.120824,
15/03/2005,1386.079956,27588,1197.75,1502.060059,5000.200195,4387.689941,4077.73999,11821.08984,13816.75,1269.144043,6752.450195,0.342759,0.377003,1.912,1.3312,0.00957,0.128213,0.120824,
16/03/2005,1388.089966,27827,1188.069946,1486.22998,4937.600098,4309.109863,4019.399902,11873.17969,13832.51953,1255.588989,6746.879883,0.342407,0.377003,1.9265,1.3421,0.009598,0.128213,0.120824,
17/03/2005,1452.939941,28086,1190.209961,1487.630005,4922.100098,4315.919922,4032.070068,11775.5,13817.99023,1243.474976,6669.52002,0.342759,0.367985,1.9247,1.33735,0.009563,0.128208,0.120824,
18/03/2005,1458.189941,27593,1189.650024,1484.400024,4923.299805,4327.180176,4050.77002,11879.80957,13828.37012,1227.402954,6700.339844,0.342759,0.368189,1.9213,1.33135,0.009549,0.128217,0.120824,
19/03/2005,,,,,,,,,,,,0.342759,0.368189,,1.33275,0.009549,0.128227,0.120824,
20/03/2005,,,,,,,,,,,,0.342759,0.368189,,1.33145,0.009549,0.128216,0.120824,
21/03/2005,1414.400024,27411,1183.780029,1484.449951,4933.5,4296.359863,4033,,13834.34961,1231.046021,6656.689941,0.342937,0.367309,1.8979,1.317,0.009516,0.128219,0.120824,
22/03/2005,1393.569946,26618,1171.709961,1465.089966,4937.299805,4320.689941,4047.179932,11841.96973,13776.46973,1206.921997,6535.450195,0.343761,0.36463,1.8857,1.3087,0.009471,0.12821,0.120824,
23/03/2005,1364.280029,26248,1172.530029,1471.77002,4910.399902,4317.200195,4032.409912,11739.12012,13603.61035,1201.649048,6454.459961,0.342994,0.364471,1.869,1.2976,0.009426,0.128213,0.120824,
24/03/2005,,26702,1171.420044,1469.939941,4922.5,4343.600098,4078.310059,11745.96973,13597.09961,1208.192017,6442.870117,0.342994,0.364963,1.8693,1.2941,0.009406,0.128213,0.120824,
25/03/2005,,,,,,,,11761.09961,,1205.634033,,0.342994,0.365163,1.8699,1.29575,0.009401,0.128213,0.120824,
26/03/2005,,,,,,,,,,,,0.342994,0.365163,,1.29575,0.009402,0.128185,0.120824,
27/03/2005,,,,,,,,,,,,0.342994,0.365163,,1.29635,0.009404,0.128167,0.120824,
28/03/2005,1347.98999,26257,1174.280029,1472.709961,,,,11792.29981,,1200.113037,6510.740234,0.342466,0.366717,1.8659,1.28895,0.009328,0.128204,0.120824,
29/03/2005,1347.77002,25842,1165.359985,1464.339966,4919,4351.890137,4081.649902,11599.82031,13411.87988,1195.017944,6367.859863,0.341822,0.370645,1.8739,1.292,0.009297,0.128211,0.120824,
30/03/2005,1401.119995,26470,1181.410034,1491.73999,4900.700195,4347.52002,4064.610107,11565.87988,13425.75,1172.573975,6381.399902,0.342407,0.373832,1.8792,1.29145,0.009299,0.128214,0.120824,
31/03/2005,1400.420044,26611,1180.589966,1482.530029,4894.399902,4348.77002,4067.780029,11668.9502,13516.87988,1181.235962,6492.819824,0.342936,0.374532,1.8899,1.2964,0.009327,0.128213,0.120824,
01/04/2005,1424.310059,26774,1172.920044,1469.349976,4914,4373.529785,4080.080078,11723.62988,13491.34961,1223.56604,6605.040039,0.342612,0.376109,1.8812,1.29075,0.009296,0.128218,0.120824,
02/04/2005,,,,,,,,,,,,0.342612,0.376109,,1.28945,0.009324,0.128238,0.120824,
03/04/2005,,,,,,,,,,,,0.342612,0.376109,,1.28885,0.009289,0.128201,0.120824,
04/04/2005,1392.51001,26407,1176.119995,1476.719971,4896.700195,4341.390137,4052.320068,11667.54004,13513.41016,1202.967041,6604.419922,0.342584,0.378644,1.8752,1.28475,0.009234,0.128218,0.120824,
05/04/2005,1411.280029,26038,1181.390015,1483.75,4942.899902,4362.609863,4087.939941,11774.30957,,1191.744995,6550.290039,0.342407,0.380634,1.8804,1.28685,0.009245,0.128192,0.120824,
06/04/2005,1423.300049,25695,1184.069946,1480.670044,4947.399902,4379.180176,4106.990234,11827.16016,13562.25977,1214.868042,6606.410156,0.344354,0.384106,1.8805,1.28705,0.009201,0.128215,0.120824,
07/04/2005,1423.469971,26308,1191.140015,1499.709961,4977,4389.52002,4124.370117,11810.99023,13602.34961,1225.487061,6545.640137,0.345722,0.385356,1.8697,1.2856,0.009205,0.128219,0.120824,
08/04/2005,1415.329956,25885,1181.199951,1485.599976,4983.700195,4400.680176,4124.290039,11874.75,13666.71973,1248.520996,6479.540039,0.345544,0.386848,1.8857,1.29285,0.009234,0.128224,0.120824,
09/04/2005,,,,,,,,,,,,0.345544,0.386848,,1.29345,0.009231,0.128228,0.120824,
10/04/2005,,,,,,,,,,,,0.345544,0.386848,,1.29265,0.009234,0.128247,0.120824,
11/04/2005,1408.420044,25900,1181.209961,1478.550049,4973.299805,4396.089844,4117.620117,11745.63965,13659.92969,1240.972046,6397.52002,0.346201,0.386802,1.8908,1.29765,0.009272,0.128239,0.120824,
12/04/2005,1372.589966,26206,1187.76001,1489.160034,4946.200195,4372.120117,4096.810059,11670.29981,13658.04981,1219.510986,6464.609863,0.345722,0.388576,1.8923,1.2919,0.009285,0.12822,0.120824,
13/04/2005,1344.560059,26066,1173.790039,1461.680054,4960.799805,4405.689941,4116.850098,11637.51953,13799.62012,1248.203003,6467.919922,0.347344,0.390495,1.8942,1.29105,0.009312,0.128217,0.120824,
14/04/2005,1325.839966,24984,1162.050049,1441.130005,4945.399902,4402.049805,4111.109863,11563.16992,13772.40039,1234.332031,,0.346381,0.388267,1.8807,1.28175,0.009247,0.128221,0.120824,
15/04/2005,1276.47998,24656,1142.619995,1408.589966,4891.600098,4312.25,4032.280029,11370.69043,13638.75,1216.962036,6248.339844,0.344977,0.381898,1.8933,1.29205,0.009279,0.12823,0.120824,
16/04/2005,,,,,,,,,,,,0.344977,0.382439,,1.28535,0.00928,0.128238,0.120824,
17/04/2005,,,,,,,,,,,,0.344977,0.382439,,1.29115,0.009286,0.128232,0.120824,
18/04/2005,1307.900024,24877,1145.97998,1409.97998,4827.100098,4202.200195,3949.590088,10938.44043,13355.23047,1197.734985,6156.779785,0.343643,0.383553,1.9038,1.3014,0.009296,0.128222,0.120824,
19/04/2005,1344.609985,25566,1152.780029,1420.800049,4855.600098,4204.609863,3962.389893,11065.86035,13444.08984,1199.901978,6134.859863,0.344531,0.388516,1.9181,1.30745,0.009368,0.128231,0.120824,
20/04/2005,1309.47998,25062,1137.5,1406.849976,4822,4178.620117,3950.02002,11088.58008,13501.62988,1184.192993,6243.740234,0.344947,0.390548,1.9195,1.3094,0.009365,0.128196,0.120824,
21/04/2005,1354.72998,,1159.949951,1447.369995,4819.600098,4193.700195,3951.02002,10984.38965,13597.30957,1172.55603,6299.200195,0.345125,0.392157,1.9088,1.30545,0.009356,0.128217,0.120824,
22/04/2005,1354.680054,24767,1152.119995,1421.209961,4849.299805,4223.040039,3980.179932,11045.9502,13693.54981,1169.187012,6346.569824,0.344948,0.394322,1.9158,1.3064,0.00943,0.128279,0.120824,
23/04/2005,,,,,,,,,,,,0.344948,0.394088,,1.30735,0.009445,0.128278,0.120824,
24/04/2005,,,,,,,,,,,,0.344948,0.394088,,1.30655,0.009491,0.12829,0.120824,
25/04/2005,1368.819946,25232,1162.099976,1437.310059,4864.899902,4246.959961,3993.070068,11073.76953,13750.23047,1157.970947,6377.850098,0.344531,0.396464,1.9118,1.29975,0.009466,0.128267,0.120824,
26/04/2005,1352.680054,25305,1151.829956,1420.430054,4845.5,4233.759766,3993.040039,11035.83008,13859.58008,1165.334961,6339.97998,0.345125,0.394392,1.9062,1.298,0.009437,0.128237,0.120824,
27/04/2005,1356.300049,25242,1156.380005,1423.76001,4789.399902,4189.02002,3927.679932,11005.41992,13839.63965,1148.756958,6278.5,0.345125,0.397298,1.9051,1.29335,0.009446,0.128221,0.120824,
28/04/2005,1324.75,24440,1143.219971,1409.290039,4790.200195,4178.100098,3911.449951,11008.90039,13909.41992,1169.118042,6284.200195,0.343761,0.395335,1.9068,1.2895,0.009431,0.12822,0.120824,
29/04/2005,1348.349976,24844,1156.849976,1420.790039,4801.700195,4184.839844,3911.709961,,13908.96973,1159.145996,6154.439941,0.343762,0.395586,1.9084,1.28685,0.009536,0.128283,0.120824,
30/04/2005,,,,,,,,,,,,0.343762,0.395539,,1.2875,0.009543,0.128294,0.120824,
01/05/2005,,,,,,,,,,,,0.343762,0.395539,,1.2857,0.009509,0.128305,0.120824,
02/05/2005,1378.76001,24705,1162.160034,1423.709961,,4224.02002,3938.77002,11002.11035,,,6195.149902,0.344948,0.398485,1.8952,1.286,0.009524,0.128258,0.120824,
03/05/2005,1404.390015,24716,1161.170044,1427.609985,4861.299805,4245.540039,3955.929932,,13893.98047,,6216.77002,0.345244,0.401268,1.8918,1.28895,0.009531,0.128383,0.120824,
04/05/2005,1442.130005,25474,1175.650024,1452.199951,4882.5,4264.350098,3987.629883,,13945.04981,,6289.549805,0.345244,0.405516,1.9017,1.2945,0.00957,0.128346,0.120824,
05/05/2005,1438.089966,25436,1172.630005,1450.160034,4902.299805,4299.509766,4019.350098,,14061.7002,,6359.649902,0.345125,0.405844,1.9037,1.29565,0.00957,0.128349,0.120824,
06/05/2005,1429.369995,25589,1171.349976,1456,4918.899902,4311.060059,4033.459961,11192.16992,14033.95996,,6388.47998,0.344769,0.406421,1.8903,1.28235,0.009525,0.128342,0.120824,
07/05/2005,,,,,,,,,,,,0.344769,0.404941,,1.283,0.009522,0.128321,0.120824,
08/05/2005,,,,,,,,,,,,0.344769,0.404941,,1.2817,0.009511,0.12832,0.120824,
09/05/2005,1406.849976,25465,1178.839966,1463.380005,4910.299805,4292.410156,4020.189941,11171.32031,14085.08984,1130.834961,6481.350098,0.345602,0.40828,1.8861,1.2843,0.009466,0.128264,0.120824,
10/05/2005,1381.339966,24763,1166.219971,1450.359985,4892.399902,4251.129883,4000.25,11159.45996,14018.37988,1135.561035,6454.709961,0.345901,0.40476,1.8826,1.2872,0.00947,0.128215,0.120824,
11/05/2005,1400.459961,24699,1171.109985,1459.550049,4875.399902,4244.160156,3979.530029,11120.7002,13939.79981,1124.270996,6445.129883,0.345305,0.407332,1.8725,1.28055,0.009454,0.128233,0.120824,
12/05/2005,1389.800049,24117,1159.359985,1454.790039,4893.299805,4267.049805,4015.649902,11077.94043,13968.28027,1103.993042,6456.819824,0.345544,0.405317,1.8636,1.27065,0.009366,0.12823,0.120824,
13/05/2005,1439.609985,23887,1154.050049,1470.630005,4886.5,4275.700195,4017.889893,11049.11035,13866.80957,1107.626953,6451.540039,0.345125,0.404416,1.8489,1.2623,0.009313,0.128232,0.120824,
14/05/2005,,,,,,,,,,,,0.345125,0.404941,,1.26065,0.009314,0.128229,0.120824,
15/05/2005,,,,,,,,,,,,0.345125,0.404941,,1.26145,0.009324,0.128223,0.120824,
16/05/2005,1458.180054,24379,1165.689941,1480.680054,4884.200195,4262.180176,4010.97998,10947.21973,,1095.468018,6528.029785,0.346321,0.403779,1.8373,1.2636,0.009359,0.128218,0.120824,
17/05/2005,1444.72998,24413,1173.800049,1490.140015,4898.5,4251.77002,4006.189941,10825.38965,13667.03027,1099.640015,6466,0.346742,0.403161,1.8337,1.2598,0.009299,0.128214,0.120824,
18/05/2005,1459.329956,24898,1185.560059,1509.26001,4949.399902,4324.600098,4073.149902,10835.41016,13627.00977,1102.964966,6447,0.3468,0.406042,1.8398,1.2682,0.00936,0.128343,0.120824,
19/05/2005,1457.23999,24829,1191.079956,1521.430054,4962.700195,4360.419922,4085.97998,11077.16016,13698.92969,1103.474976,6478.939941,0.346622,0.408413,1.8363,1.26345,0.009288,0.128368,0.120824,
20/05/2005,1435.079956,24522,1189.280029,1528.060059,4971.799805,4360.680176,4096.180176,11037.29004,13717.41992,1099.269043,6499.5,0.346441,0.409769,1.8274,1.25615,0.009247,0.128358,0.120824,
21/05/2005,,,,,,,,,,,,0.346441,0.409551,,1.25515,0.009247,0.128353,0.120824,
22/05/2005,,,,,,,,,,,,0.346441,0.409551,,1.2547,0.009241,0.128345,0.120824,
23/05/2005,1449.630005,24215,1193.859985,1535.219971,4989.799805,4406.950195,4118.370117,11158.65039,13699.12988,1070.843994,6539.830078,0.346759,0.41204,1.8303,1.2585,0.009292,0.128399,0.120824,
24/05/2005,1458.170044,24545,1194.069946,1540.469971,4982.5,4396.640137,4102.060059,11133.65039,13719.32031,1073.847046,6565.370117,0.34647,0.411828,1.8274,1.25865,0.009298,0.128524,0.120824,
25/05/2005,,24478,1190.01001,1532.709961,4971.5,4389.540039,4100.27002,11014.42969,13562.05957,1072.136963,6597.600098,0.34647,0.415153,1.8317,1.26055,0.009284,0.128525,0.120824,
26/05/2005,1447.060059,,1197.619995,1548.800049,4994.899902,4436.600098,4137.279785,11027.94043,13569.99023,1058.866943,6670.779785,0.34647,0.415145,1.8203,1.25125,0.009267,0.128526,0.120824,
27/05/2005,1460.719971,25255,1198.780029,1549.800049,4986.299805,4444.709961,4131.830078,11192.33008,13714.78027,1051.946045,6707.720215,0.34677,0.419639,1.8251,1.258,0.009263,0.128559,0.120824,
28/05/2005,,,,,,,,,,,,0.34677,0.419639,,1.25785,0.009259,0.128563,0.120824,
29/05/2005,,,,,,,,,,,,0.34677,0.419639,,1.25555,0.009259,0.12858,0.120824,
30/05/2005,1497.839966,25424,,,,4480.430176,4134.870117,11266.33008,13845.09961,1060.161987,6663.549805,0.34677,0.422119,1.8235,1.24715,0.009261,0.128547,0.120824,
31/05/2005,1485.550049,25207,1191.5,1542.630005,4964,4460.629883,4120.72998,11276.58984,13867.07031,1060.738037,6715.109863,0.347071,0.415024,1.8177,1.2306,0.009213,0.128529,0.120824,
01/06/2005,1516.170044,25949,1202.219971,1559.5,5011,4527.169922,4178.25,11329.66992,13873.07031,1039.187012,6729.899902,0.34677,0.408831,1.8112,1.2202,0.009197,0.128477,0.120824,
02/06/2005,1531.170044,26640,1204.290039,1568.959961,5005,4532.169922,4183.720215,11280.04981,13814.58008,1016.062988,6655.560059,0.34677,0.413753,1.8154,1.22765,0.009238,0.128488,0.120824,
03/06/2005,1506.119995,26366,1196.02002,1544.47998,4999.399902,4510.390137,4162.470215,11300.04981,13818.4502,1013.637024,6748.850098,0.345871,0.412371,1.8152,1.2224,0.009283,0.128496,0.120824,
04/06/2005,,,,,,,,,,,,0.345871,0.412371,,1.2212,0.009266,0.128483,0.120824,
05/06/2005,,,,,,,,,,,,0.345871,0.412371,,1.22295,0.009282,0.128503,0.120824,
06/06/2005,1486.069946,25556,1197.51001,1545.27002,4980.399902,4497.259766,4146.470215,11270.62012,13860.54981,1034.378052,6758.189941,0.34611,0.408413,1.8245,1.22665,0.009355,0.128512,0.120824,
07/06/2005,1490.300049,25026,1197.26001,1531.119995,5025.299805,4566.009766,4180.740234,11217.4502,13837.29004,1030.94104,6781.25,0.345572,0.405762,1.835,1.2285,0.009381,0.128514,0.120824,
08/06/2005,1489.290039,24702,1194.670044,1527.680054,5003.700195,4557.290039,4171.350098,11281.03027,13898.54981,1115.582031,6858.240234,0.345572,0.406257,1.8236,1.2224,0.009314,0.128519,0.120824,
09/06/2005,1450.959961,24484,1200.930054,1539.459961,5009.200195,4562.75,4153.709961,11160.87988,13898.30957,1131.052002,6832.529785,0.345513,0.400457,1.8211,1.22155,0.009301,0.128543,0.120824,
10/06/2005,1435.300049,24951,1198.109985,1521.02002,5030.399902,4586.100098,4184.100098,11304.23047,13934.75977,1108.286011,6781.990234,0.345871,0.404548,1.811,1.21215,0.009211,0.128571,0.120824,
11/06/2005,,,,,,,,,,,,0.345662,0.404941,,1.21215,0.0092,0.128536,0.120824,
12/06/2005,,,,,,,,,,,,0.345662,0.404941,,1.211,0.00921,0.128554,0.120824,
13/06/2005,1421.25,24902,1200.819946,1529.130005,5050.399902,4599.209961,4203.490234,11311.50977,13952.01953,1106.291016,6832.680176,0.347373,0.408497,1.8068,1.21105,0.00913,0.128599,0.120824,
14/06/2005,1435.280029,25744,1203.910034,1524.420044,5046.799805,4591.689941,4197.740234,11335.91992,13904.80957,1093.463989,6860.180176,0.347403,0.411116,1.8068,1.20315,0.009135,0.128642,0.120824,
15/06/2005,1453.660034,25481,1206.579956,1529.48999,5019.5,4548.419922,4184.359863,11415.87988,13914.29981,1072.83606,6906.97998,0.347675,0.411726,1.8224,1.2112,0.009155,0.128638,0.120824,
16/06/2005,1458.699951,25751,1210.959961,1537.420044,5045,4579.870117,4185.149902,11416.37988,13833.53027,1086.01001,6900.410156,0.347978,0.415783,1.8226,1.20995,0.009178,0.128628,0.120824,
17/06/2005,1443.98999,26093,1216.959961,1538.130005,5077.600098,4604.569824,4220.910156,11514.03027,13912.03027,1085.609985,6906.52002,0.34828,0.418988,1.8312,1.22795,0.009205,0.128628,0.120824,
18/06/2005,,,,,,,,,,,,0.34828,0.421675,,1.22985,0.00921,0.128634,0.120824,
19/06/2005,,,,,,,,,,,,0.34828,0.421675,,1.22985,0.009189,0.12862,0.120824,
20/06/2005,,26046,1216.099976,1537.310059,5072,4586.859863,4193.399902,11483.34961,13945.76953,1115.619995,6984.549805,0.34828,0.41765,1.8245,1.21425,0.009143,0.128616,0.120824,
21/06/2005,1462.089966,25722,1213.609985,1536.47998,5082.100098,4608.109863,4222.02002,11488.74023,13979.34961,1101.485962,7076.52002,0.348584,0.421355,1.8292,1.2177,0.009237,0.128672,0.120824,
22/06/2005,1464.800049,25678,1213.880005,1534.359985,5099.299805,4619.600098,4229.549805,11547.28027,14161.01953,1102.032959,7145.339844,0.349193,0.420044,1.8215,1.2126,0.009189,0.128708,0.120824,
23/06/2005,1439.430054,24816,1200.72998,1515.949951,5114.399902,4627.47998,4240.180176,11576.75,14190.44043,1093.702026,7119.759766,0.34828,0.416753,1.8156,1.2042,0.009185,0.128665,0.120824,
24/06/2005,1444.609985,24917,1191.569946,1500.180054,5079,4566.47998,4199.870117,11537.03027,14230.29004,1101.881958,7148.620117,0.347373,0.420168,1.824,1.21035,0.009169,0.128662,0.120824,
25/06/2005,,,,,,,,,,,,0.347373,0.42123,,1.20955,0.00917,0.128643,0.120824,
26/06/2005,,,,,,,,,,,,0.347373,0.42123,,1.20845,0.009173,0.128668,0.120824,
27/06/2005,1421.25,25226,1190.689941,1493.75,5043.5,4523.819824,4157.680176,11414.28027,14176.04004,1124.640015,7151.080078,0.346171,0.421355,1.8293,1.216,0.00915,0.128682,0.120824,
28/06/2005,1419.640015,25261,1201.569946,1508.609985,5090.399902,4557.459961,4194.330078,11513.83008,14287.44043,1108.588013,7049,0.345572,0.423102,1.8142,1.20585,0.009095,0.128686,0.120824,
29/06/2005,1374.550049,25126,1199.849976,1504.109985,5109.100098,4583.629883,4231.879883,11577.44043,14277.28027,1104.991943,7119.879883,0.345572,0.424809,1.8074,1.20645,0.009045,0.128698,0.120824,
30/06/2005,1367.410034,25051,1191.329956,1493.52002,5113.200195,4586.279785,4229.350098,11584.00977,14201.05957,1080.937988,7193.850098,0.34647,0.428183,1.7914,1.21025,0.009016,0.12868,0.120824,
01/07/2005,1361.319946,25311,1194.439941,1490.530029,5161,4617.069824,4269.620117,11630.12988,,1055.593994,7210.77002,0.34647,0.424358,1.7685,1.1949,0.008948,0.128647,0.120824,
02/07/2005,,,,,,,,,,,,0.34647,0.424358,,1.1952,0.008946,0.128647,0.120824,
03/07/2005,,,,,,,,,,,,0.34647,0.424358,,1.19465,0.008954,0.128658,0.120824,
04/07/2005,1366.920044,25045,,,5184.299805,4623.410156,4264.600098,11651.54981,14177.87012,1047.277954,7277.310059,0.34647,0.422673,1.7585,1.1904,0.008958,0.12864,0.120824,
